"id","stripe_product_id","stripe_price_id","name","slug","category_id","brand_id","favorite_id","cart_id","event_id","price","image","discount","in_stock","detail","status","created_at","updated_at"
"1","prod_O95SbP2TzH4c9r","price_1NMnHJGr6gYOym9GILdYyzxT","I'll come up.","ill-come-up","1","1",NULL,NULL,"1","754.26","https://picsum.photos/seed/ill-come-up/720","6","24","Perferendis similique sed deleniti quo voluptas. Impedit minus nulla natus reprehenderit commodi. Voluptatum dolor earum labore corporis enim neque veniam.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"2","prod_O95STHiI9kqvmo","price_1NMnHJGr6gYOym9G2QPqXm9j","Majesty!' the.","majesty-the","4","2",NULL,NULL,"2","552.78","https://picsum.photos/seed/majesty-the/720","14","70","Iure quis et possimus delectus dolor quia placeat. Qui ex repudiandae recusandae.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"3","prod_O95SsRx7H4FlsX","price_1NMnHKGr6gYOym9G5dU5B9oc","Majesty,' the.","majesty-the","3","1",NULL,NULL,"3","110.52","https://picsum.photos/seed/majesty-the/720","1","55","Ut ad minus hic itaque inventore est. Perferendis atque cupiditate laborum atque deleniti. Nostrum repudiandae tempore nesciunt at corrupti.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"4","prod_O95SspChsV8lm3","price_1NMnHKGr6gYOym9GDT2EmeWL","Soon her eye.","soon-her-eye","1","1",NULL,NULL,"3","545.01","https://picsum.photos/seed/soon-her-eye/720","25","19","Magnam consequatur id saepe velit blanditiis id dolor. Ea deleniti odit qui maiores veritatis quia.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"5","prod_O95SfwbNpor9oS","price_1NMnHLGr6gYOym9GEhv4lYxh","Duchess, who.","duchess-who","4","1",NULL,NULL,"3","265.70","https://picsum.photos/seed/duchess-who/720","8","27","Quam id aliquid mollitia voluptatem et. Et quod quae in qui excepturi blanditiis ut.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"6","prod_O95SbEi481mHbn","price_1NMnHLGr6gYOym9GnWXTCue8","Alice, as she.","alice-as-she","1","1",NULL,NULL,"3","869.07","https://picsum.photos/seed/alice-as-she/720","20","97","Officia qui et sint voluptatem esse voluptatum doloribus. Minus doloremque quia ipsum consequatur vero repudiandae voluptatem vel.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"7","prod_O95SHDuXt3zZMb","price_1NMnHMGr6gYOym9GflLyxAx2","Alice! It was.","alice-it-was","4","1",NULL,NULL,"2","115.85","https://picsum.photos/seed/alice-it-was/720","11","17","Cum veniam enim aut. Sunt deleniti libero consectetur natus doloremque porro consequatur sed.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"8","prod_O95SX2eMYyMfGZ","price_1NMnHMGr6gYOym9GAeO9EqhM","I suppose, by.","i-suppose-by","4","1",NULL,NULL,"2","550.78","https://picsum.photos/seed/i-suppose-by/720","15","21","Et quisquam et sint molestiae iste nesciunt aliquid. Molestiae optio temporibus soluta earum rerum. Ratione esse reprehenderit ut.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"9","prod_O95SJq9pCg473x","price_1NMnHNGr6gYOym9GcIDEMWz4","Rabbit coming.","rabbit-coming","2","1",NULL,NULL,"1","412.08","https://picsum.photos/seed/rabbit-coming/720","15","30","Rerum dolore error aut nam est. Illo harum sed eos ducimus dolore.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"10","prod_O95Sp9gORPvmm7","price_1NMnHNGr6gYOym9GkFLt4SLG","Alice looked.","alice-looked","1","1",NULL,NULL,"3","624.16","https://picsum.photos/seed/alice-looked/720","2","57","Amet et labore id aut voluptas esse voluptatem. Ut sit quas corrupti voluptatum.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"11","prod_O95Sa4FXD53ynl","price_1NMnHOGr6gYOym9GAfjmzFnv","Alice looked.","alice-looked","3","3",NULL,NULL,"1","573.62","https://picsum.photos/seed/alice-looked/720","23","64","Perspiciatis pariatur dolorum temporibus labore dolores fugit eum ipsam. Quo iure quis blanditiis deleniti sint laudantium debitis. Et ea facere ex assumenda.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"12","prod_O95SG2V3HwqRUY","price_1NMnHOGr6gYOym9GEnwK9VPc","Majesty,' he.","majesty-he","4","3",NULL,NULL,"3","701.19","https://picsum.photos/seed/majesty-he/720","12","87","Eos atque veritatis eligendi ab ea ut. Iusto consectetur at doloribus quod. Eveniet nam autem dolores sit.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"13","prod_O95SPEwNyfSzqD","price_1NMnHPGr6gYOym9GfLHubdSR","Hatter, with.","hatter-with","1","3",NULL,NULL,"1","786.21","https://picsum.photos/seed/hatter-with/720","23","20","Quod alias esse quis veritatis debitis architecto et est. Est aut dolor dicta labore voluptas in tenetur. Voluptas doloribus earum non quidem natus sit alias unde.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"14","prod_O95SGjdaXAn6rf","price_1NMnHPGr6gYOym9GPqWj7RXu","Alice's, and.","alices-and","4","2",NULL,NULL,"3","266.42","https://picsum.photos/seed/alices-and/720","14","73","Tempore et nisi quas odit voluptatem quod debitis dolorem. Molestias reiciendis suscipit culpa aperiam. Velit saepe explicabo repudiandae illum aut voluptatem.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"15","prod_O95SiQQpiBZvmG","price_1NMnHQGr6gYOym9GhBkT4u5y","By the use of.","by-the-use-of","4","3",NULL,NULL,"1","872.28","https://picsum.photos/seed/by-the-use-of/720","3","54","Quibusdam doloremque porro sunt harum commodi excepturi. Sunt qui et qui dolorem omnis eum. Fuga et suscipit quibusdam et et quod voluptatem.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"16","prod_O95SrGh9uUe31n","price_1NMnHQGr6gYOym9GCZRPShTk","Only I don't.","only-i-dont","4","3",NULL,NULL,"3","546.71","https://picsum.photos/seed/only-i-dont/720","25","51","Aut nemo neque voluptatem molestiae harum. Repudiandae et et earum. In praesentium voluptas dolores ullam impedit quo delectus aspernatur.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"17","prod_O95StDmFu1X0Dm","price_1NMnHRGr6gYOym9Gs7vHodm4","Alice looked.","alice-looked","1","3",NULL,NULL,"2","837.98","https://picsum.photos/seed/alice-looked/720","20","7","Quis minima ad animi libero voluptas ut. Autem ut reprehenderit est porro iusto sit.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"18","prod_O95SUvk98BFNfA","price_1NMnHRGr6gYOym9G1RhIoeIl","Queen. First.","queen-first","1","3",NULL,NULL,"2","110.71","https://picsum.photos/seed/queen-first/720","13","6","Ratione labore voluptatibus assumenda. Magni laudantium et earum magni libero eum culpa.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"19","prod_O95SQBXAeEqJCz","price_1NMnHRGr6gYOym9GnNlhkWrX","I shall think.","i-shall-think","2","3",NULL,NULL,"2","970.28","https://picsum.photos/seed/i-shall-think/720","18","56","Aspernatur reprehenderit eos quos quam consequatur quisquam non eum. Cum iure consequatur autem. Nobis nobis accusantium consequuntur dolorem libero qui mollitia.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"20","prod_O95SfYFWJc1i9z","price_1NMnHSGr6gYOym9GzwfXmhJH","I almost wish.","i-almost-wish","3","3",NULL,NULL,"2","792.69","https://picsum.photos/seed/i-almost-wish/720","9","92","Unde est et ex eveniet rem quia tempore. Similique ut alias iste non occaecati. Aut perspiciatis commodi voluptatem quaerat dicta.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"21","prod_O95S2NMIzqBCWZ","price_1NMnHSGr6gYOym9GFCJO2r7O","Dormouse fell.","dormouse-fell","4","2",NULL,NULL,"3","406.67","https://picsum.photos/seed/dormouse-fell/720","20","61","Autem vitae architecto voluptatem ex officia dolores voluptatem. Autem temporibus tenetur velit molestias aut fuga dolorum et.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"22","prod_O95SpHEcGR5OLI","price_1NMnHTGr6gYOym9GhW55q2zi","King said to.","king-said-to","1","3",NULL,NULL,"3","528.91","https://picsum.photos/seed/king-said-to/720","4","11","Blanditiis consequatur architecto esse illo nisi non. Est illo et repellendus.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"23","prod_O95SiISdDJKUQs","price_1NMnHTGr6gYOym9G5rE7bD9z","White Rabbit.","white-rabbit","1","2",NULL,NULL,"1","980.64","https://picsum.photos/seed/white-rabbit/720","19","15","Dolorum voluptas non laborum repellendus enim non. Temporibus cumque velit vero. Praesentium qui ducimus ut occaecati itaque iste.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"24","prod_O95SWNSaYXZwbk","price_1NMnHUGr6gYOym9GXDCIzUCt","There was no.","there-was-no","2","3",NULL,NULL,"2","174.21","https://picsum.photos/seed/there-was-no/720","16","11","Autem est inventore est suscipit. Expedita quasi occaecati numquam expedita sit. Quibusdam velit aliquid illo vitae laboriosam odit fugit.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"25","prod_O95SfDsOQy7lmq","price_1NMnHUGr6gYOym9G7k6FvvyB","When she got.","when-she-got","2","1",NULL,NULL,"3","622.20","https://picsum.photos/seed/when-she-got/720","19","93","Suscipit mollitia laboriosam nemo optio iure eaque vel. Ad recusandae maxime natus non.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"26","prod_O95Svsi6PoJZK2","price_1NMnHVGr6gYOym9GNz7xWTQ2","I think I can.","i-think-i-can","2","2",NULL,NULL,"2","741.78","https://picsum.photos/seed/i-think-i-can/720","2","98","Assumenda distinctio perspiciatis dolores non et maiores rem. Veritatis expedita est aut perferendis beatae. Vel eveniet suscipit veritatis in quis culpa nemo minus.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"27","prod_O95SIDnjmNL7f2","price_1NMnHVGr6gYOym9GzALVekSB","The door led.","the-door-led","3","1",NULL,NULL,"3","44.57","https://picsum.photos/seed/the-door-led/720","10","84","Quia ut corrupti inventore. Maxime magni cumque aliquid veritatis omnis accusamus.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"28","prod_O95ScqOSFd9f5Y","price_1NMnHWGr6gYOym9GKb8hUhfe","I don't care.","i-dont-care","2","1",NULL,NULL,"3","820.63","https://picsum.photos/seed/i-dont-care/720","10","74","Totam error similique qui odio aspernatur mollitia recusandae. Et odio excepturi aliquam qui. Pariatur voluptas repellendus et eius iste.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"29","prod_O95SI9LRzzBqWv","price_1NMnHWGr6gYOym9GnlMONh2N","I had to fall.","i-had-to-fall","1","3",NULL,NULL,"1","970.78","https://picsum.photos/seed/i-had-to-fall/720","16","28","In minima nemo illum qui. Et omnis aut blanditiis et delectus est doloribus.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"30","prod_O95S5h0XNjAaQ3","price_1NMnHXGr6gYOym9GWFLo63Ek","I'm not Ada,'.","im-not-ada","2","2",NULL,NULL,"3","541.38","https://picsum.photos/seed/im-not-ada/720","16","5","Necessitatibus et unde et eum. Ut rerum totam consequuntur est recusandae temporibus accusantium.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"31","prod_O95Surc8rmkfyx","price_1NMnHXGr6gYOym9GASV2xwkR","I eat"" is the.","i-eat-is-the","1","2",NULL,NULL,"2","537.29","https://picsum.photos/seed/i-eat-is-the/720","4","26","Suscipit qui quia optio necessitatibus rem. Velit assumenda error et porro facere.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"32","prod_O95SLhJDEVosPk","price_1NMnHYGr6gYOym9GApABar9P","Alice)--'and.","alice-and","3","1",NULL,NULL,"1","862.42","https://picsum.photos/seed/alice-and/720","13","73","Mollitia aut distinctio non quasi. Et minima perferendis eius culpa quam velit.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"33","prod_O95SbQMwMyA4X9","price_1NMnHYGr6gYOym9GxoGu16rE","Alice, rather.","alice-rather","4","1",NULL,NULL,"1","275.77","https://picsum.photos/seed/alice-rather/720","10","82","Modi ea sint aperiam ut veniam commodi. Molestias culpa nemo alias. Vel ratione eos consequatur doloribus tempora et.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"34","prod_O95SdGDWUvutsj","price_1NMnHYGr6gYOym9GT4CGEKWQ","French mouse.","french-mouse","4","2",NULL,NULL,"1","532.54","https://picsum.photos/seed/french-mouse/720","5","14","Enim ratione et non unde cum in. Tempore enim temporibus dolorem ut quod qui quasi. Molestiae ut pariatur non et.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"35","prod_O95SHKaNCMXhcM","price_1NMnHZGr6gYOym9G4TCLSyOB","Rabbit coming.","rabbit-coming","1","3",NULL,NULL,"3","494.91","https://picsum.photos/seed/rabbit-coming/720","6","50","Ipsam laborum laboriosam qui. Vel voluptatem voluptatem illo dicta facere est non. In aut quaerat fugiat.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"36","prod_O95SX0JMzhfvB7","price_1NMnHZGr6gYOym9GtCzyrVMj","Queen was in.","queen-was-in","2","3",NULL,NULL,"3","63.55","https://picsum.photos/seed/queen-was-in/720","20","64","Quidem repellat ullam odit dolorum quidem. Eius et consequuntur quam deleniti temporibus voluptatem.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"37","prod_O95SjwvVdUlGFh","price_1NMnHaGr6gYOym9GX4qrXEGt","Alice; 'it's.","alice-its","3","1",NULL,NULL,"1","83.62","https://picsum.photos/seed/alice-its/720","15","21","Et atque quo et dolorem sit. Dolores est quas incidunt. Debitis et veritatis dignissimos exercitationem repellat enim doloribus.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"38","prod_O95SSFkyGIU1Qj","price_1NMnHaGr6gYOym9G5yN1ldBe","King had said.","king-had-said","2","2",NULL,NULL,"1","814.10","https://picsum.photos/seed/king-had-said/720","17","71","Perspiciatis exercitationem est tempore omnis recusandae atque. Aliquid ipsa et eveniet delectus officiis sit autem. Maiores ullam non illum sed excepturi accusantium vero.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"39","prod_O95S3Fq50mvOpB","price_1NMnHbGr6gYOym9Ghke9suh5","And Alice was.","and-alice-was","2","3",NULL,NULL,"3","767.76","https://picsum.photos/seed/and-alice-was/720","11","64","Voluptatum amet quisquam et non doloremque nihil. Totam dolorem quibusdam harum asperiores quo neque. Inventore numquam facere ducimus.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"40","prod_O95SKBZ594dyXn","price_1NMnHbGr6gYOym9G06onVqyW","Then followed.","then-followed","4","1",NULL,NULL,"1","887.77","https://picsum.photos/seed/then-followed/720","2","64","Ad labore consequuntur ad rerum nulla itaque eius. Voluptas molestias qui voluptate enim voluptas accusamus deserunt.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"41","prod_O95SCnRnTBLtmZ","price_1NMnHcGr6gYOym9GPnOs4fKX","And will talk.","and-will-talk","1","1",NULL,NULL,"1","927.54","https://picsum.photos/seed/and-will-talk/720","23","48","Ipsam est mollitia eum. Amet recusandae maiores sit ea aspernatur. Repudiandae praesentium doloribus distinctio asperiores autem.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"42","prod_O95STnf37PeRcr","price_1NMnHcGr6gYOym9GcTnLDqsL","Magpie began.","magpie-began","4","2",NULL,NULL,"3","74.76","https://picsum.photos/seed/magpie-began/720","21","77","Repellat repudiandae perspiciatis quidem ea. Culpa veniam cupiditate vel facilis velit. Delectus totam sequi quia qui accusamus.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"43","prod_O95SW1Pi0lKmFt","price_1NMnHdGr6gYOym9GQki1cy0M","Alice dear!'.","alice-dear","4","2",NULL,NULL,"1","872.57","https://picsum.photos/seed/alice-dear/720","16","87","Impedit iusto optio qui qui quas iste. Quas rerum ut incidunt eius architecto. Sed sit neque vero id.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"44","prod_O95SmkHb7c99C9","price_1NMnHdGr6gYOym9GKCO2NZtM","Alice noticed.","alice-noticed","4","3",NULL,NULL,"3","420.14","https://picsum.photos/seed/alice-noticed/720","8","99","Unde dolor quam dolorem reiciendis molestiae aliquam. Ut a exercitationem iure officia sequi fugiat voluptates. Vel explicabo quidem nihil ipsa.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"45","prod_O95SG04NrIRMPz","price_1NMnHeGr6gYOym9GJQOMNXor","Next came an.","next-came-an","1","2",NULL,NULL,"1","344.03","https://picsum.photos/seed/next-came-an/720","25","61","Neque corrupti sint est saepe aut sed. Quis ut dolorem quos itaque vel qui nisi. Molestias ducimus magni ut molestiae.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"46","prod_O95SDgd2L1xXbE","price_1NMnHeGr6gYOym9GfPpxlp9E","Gryphon, and.","gryphon-and","1","2",NULL,NULL,"1","652.22","https://picsum.photos/seed/gryphon-and/720","16","93","Aut tempore quo exercitationem ex. Aut consequuntur nobis in placeat est. Cupiditate quos a voluptas ut ut.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"47","prod_O95S9P1Tk1tOmW","price_1NMnHeGr6gYOym9GhQjZshN1","Alice hastily.","alice-hastily","2","1",NULL,NULL,"2","580.84","https://picsum.photos/seed/alice-hastily/720","17","7","Soluta in minus hic quisquam qui praesentium cum. Doloremque veritatis ut et vel.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"48","prod_O95SXv4tQL3LMC","price_1NMnHfGr6gYOym9Gq5fxwUWa","Bill had left.","bill-had-left","2","3",NULL,NULL,"3","548.77","https://picsum.photos/seed/bill-had-left/720","5","50","Beatae asperiores et sunt soluta quidem fuga et quam. Esse adipisci iste optio vel ut fuga veniam.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"49","prod_O95STB4WegX9ey","price_1NMnHfGr6gYOym9GAlh4CHiC","Queen was to.","queen-was-to","4","3",NULL,NULL,"2","813.88","https://picsum.photos/seed/queen-was-to/720","2","75","Assumenda occaecati reprehenderit explicabo numquam dolores numquam. Similique qui cum repellendus est non quidem. Ad incidunt rerum quo modi reprehenderit eum excepturi fugiat.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
"50","prod_O95SGnru0yrtim","price_1NMnHgGr6gYOym9Grr6lNLag","Alice had not.","alice-had-not","4","2",NULL,NULL,"3","440.19","https://picsum.photos/seed/alice-had-not/720","17","65","Commodi cum voluptatibus sit est. Itaque consequatur eveniet nam voluptatum optio.","1","2023-06-25 07:22:56","2023-06-25 07:22:56"
